timestamp,source_ip,method,url,status_code,response_size,user_agent,is_attack_label
2025-11-20 08:03:03.880190,192.168.1.10,GET,/contact,200,2215,Mozilla/5.0,0
2025-11-25 03:38:03.880190,192.168.1.1,POST,/home,200,2909,Mozilla/5.0,0
2025-11-24 06:39:03.880190,10.0.0.3,PUT,/login,200,1949,Safari/537.36,0
2025-11-23 12:49:03.880190,192.168.1.16,POST,/about,200,4354,Mozilla/5.0,0
2025-11-24 01:20:03.880190,192.168.1.5,PUT,/contact,200,3886,Mozilla/5.0,0
2025-11-22 21:37:03.880190,192.168.1.2,GET,/api/data,200,591,Safari/537.36,0
2025-11-24 00:43:03.880190,192.168.1.18,GET,/home,404,3576,Safari/537.36,0
2025-11-23 03:00:03.880190,10.0.0.4,PUT,/api/data,200,3768,Safari/537.36,0
2025-11-22 16:00:03.880190,192.168.1.3,GET,/home,200,4901,Mozilla/5.0,0
2025-11-20 08:53:03.880190,192.168.1.2,PUT,/login,200,1687,Safari/537.36,0
2025-11-20 22:43:03.880190,10.0.0.3,PUT,/login,301,708,Safari/537.36,0
2025-11-25 16:11:03.880190,10.0.0.4,POST,/contact,404,4557,Safari/537.36,0
2025-11-21 19:02:03.880190,192.168.1.13,POST,/contact,200,4056,Mozilla/5.0,0
2025-11-22 01:54:03.880190,192.168.1.1,POST,/about,200,2963,Mozilla/5.0,0
2025-11-21 20:00:03.880190,192.168.1.12,POST,/api/data,200,2328,Safari/537.36,0
2025-11-20 17:43:03.880190,192.168.1.7,GET,/login,200,1405,Chrome/90.0,0
2025-11-24 16:14:03.880190,192.168.1.8,GET,/contact,301,3975,Chrome/90.0,0
2025-11-21 22:53:03.880190,192.168.1.16,GET,/api/data,301,4593,Mozilla/5.0,0
2025-11-22 03:04:03.880190,192.168.1.7,PUT,/login,200,4414,Chrome/90.0,0
2025-11-24 23:54:03.880190,192.168.1.7,POST,/login,200,4634,Safari/537.36,0
2025-11-26 13:30:03.880190,192.168.1.8,PUT,/about,200,2208,Safari/537.36,0
2025-11-21 16:40:03.880190,192.168.1.15,GET,/contact,200,4243,Mozilla/5.0,0
2025-11-23 20:28:03.880190,192.168.1.4,POST,/about,200,3270,Safari/537.36,0
2025-11-20 18:58:03.880190,192.168.1.15,GET,/api/data,200,1396,Safari/537.36,0
2025-11-23 15:20:03.880190,192.168.1.4,PUT,/api/data,200,1500,Chrome/90.0,0
2025-11-21 20:29:03.880190,192.168.1.14,PUT,/login,404,4463,Mozilla/5.0,0
2025-11-25 05:36:03.880190,10.0.0.3,POST,/home,200,2105,Safari/537.36,0
2025-11-24 04:39:03.880190,192.168.1.14,GET,/api/data,200,4060,Chrome/90.0,0
2025-11-23 05:19:03.880190,10.0.0.2,GET,/contact,200,2984,Mozilla/5.0,0
2025-11-22 09:51:03.880190,192.168.1.18,PUT,/api/data,404,1509,Mozilla/5.0,0
2025-11-25 18:00:03.880190,10.0.0.2,PUT,/login,200,3143,Safari/537.36,0
2025-11-21 14:56:03.880190,192.168.1.6,GET,/contact,200,3491,Mozilla/5.0,0
2025-11-25 15:09:03.880190,192.168.1.9,POST,/api/data,301,3628,Chrome/90.0,0
2025-11-20 04:48:03.880190,192.168.1.11,PUT,/home,200,4470,Safari/537.36,0
2025-11-26 10:47:03.880190,192.168.1.7,PUT,/home,200,4229,Mozilla/5.0,0
2025-11-20 19:13:03.880190,192.168.1.11,PUT,/about,200,3910,Chrome/90.0,0
2025-11-22 12:14:03.880190,192.168.1.9,PUT,/home,301,3185,Chrome/90.0,0
2025-11-20 10:30:03.880190,192.168.1.19,PUT,/contact,200,1153,Chrome/90.0,0
2025-11-22 00:07:03.880190,192.168.1.17,POST,/contact,200,1975,Safari/537.36,0
2025-11-24 08:38:03.880190,192.168.1.6,POST,/home,301,3256,Mozilla/5.0,0
2025-11-25 21:16:03.880190,192.168.1.3,PUT,/api/data,404,1351,Mozilla/5.0,0
2025-11-26 04:45:03.880190,192.168.1.7,PUT,/home,200,1770,Mozilla/5.0,0
2025-11-22 01:37:03.880190,192.168.1.5,PUT,/about,200,3528,Mozilla/5.0,0
2025-11-20 20:52:03.880190,192.168.1.13,GET,/about,200,2319,Chrome/90.0,0
2025-11-24 03:44:03.880190,192.168.1.17,GET,/about,200,4117,Safari/537.36,0
2025-11-23 09:51:03.880190,192.168.1.2,GET,/login,404,771,Chrome/90.0,0
2025-11-26 07:37:03.880190,192.168.1.4,GET,/api/data,301,2674,Mozilla/5.0,0
2025-11-23 04:09:03.880190,10.0.0.2,GET,/home,404,3026,Mozilla/5.0,0
2025-11-26 00:54:03.880190,172.16.0.5,POST,/sql_injection_test,500,69,Hydra,1
2025-11-21 11:52:03.880190,192.168.1.19,GET,/about,200,572,Safari/537.36,0
2025-11-26 03:59:03.880190,45.33.22.11,POST,/admin/config,500,181,Nmap Scripting Engine,1
2025-11-24 11:13:03.880190,192.168.1.6,GET,/login,200,995,Mozilla/5.0,0
2025-11-23 20:37:03.880190,10.0.0.3,GET,/api/data,301,3740,Chrome/90.0,0
2025-11-24 16:58:03.880190,192.168.1.11,GET,/login,404,1895,Mozilla/5.0,0
2025-11-22 03:55:03.880190,192.168.1.15,GET,/login,200,3004,Mozilla/5.0,0
2025-11-22 14:49:03.880190,192.168.1.18,PUT,/about,301,2988,Chrome/90.0,0
2025-11-23 23:09:03.880190,10.0.0.4,GET,/api/data,200,960,Mozilla/5.0,0
2025-11-19 16:52:03.880190,192.168.1.10,POST,/contact,200,1248,Chrome/90.0,0
2025-11-19 23:40:03.880190,10.0.0.2,GET,/login,200,3567,Safari/537.36,0
2025-11-24 08:35:03.880190,10.0.0.2,PUT,/login,301,806,Chrome/90.0,0
2025-11-22 10:48:03.880190,192.168.1.19,GET,/api/data,200,4530,Chrome/90.0,0
2025-11-22 04:28:03.880190,10.0.0.3,GET,/home,404,3554,Chrome/90.0,0
2025-11-24 19:11:03.880190,192.168.1.3,GET,/api/data,200,3740,Safari/537.36,0
2025-11-20 16:21:03.880190,192.168.1.5,POST,/api/data,200,543,Chrome/90.0,0
2025-11-26 03:11:03.880190,192.168.1.7,POST,/about,200,2476,Mozilla/5.0,0
2025-11-20 15:49:03.880190,10.0.0.2,GET,/login,301,3293,Safari/537.36,0
2025-11-25 13:40:03.880190,192.168.1.4,PUT,/api/data,200,3806,Chrome/90.0,0
2025-11-23 23:13:03.880190,192.168.1.3,POST,/login,200,560,Safari/537.36,0
2025-11-22 04:12:03.880190,192.168.1.12,PUT,/api/data,200,4195,Chrome/90.0,0
2025-11-26 10:38:03.880190,192.168.1.4,POST,/about,200,538,Chrome/90.0,0
2025-11-22 00:38:03.880190,192.168.1.6,POST,/api/data,200,4382,Chrome/90.0,0
2025-11-24 19:15:03.880190,192.168.1.14,PUT,/login,200,1142,Safari/537.36,0
2025-11-21 13:23:03.880190,192.168.1.6,GET,/contact,301,2581,Mozilla/5.0,0
2025-11-25 03:14:03.880190,10.0.0.3,GET,/api/data,301,2569,Chrome/90.0,0
2025-11-20 17:26:03.880190,192.168.1.11,PUT,/home,200,4417,Safari/537.36,0
2025-11-21 15:48:03.880190,192.168.1.1,PUT,/about,200,1114,Safari/537.36,0
2025-11-26 02:20:03.880190,192.168.1.6,PUT,/api/data,200,4313,Safari/537.36,0
2025-11-21 06:58:03.880190,192.168.1.19,POST,/home,404,4289,Chrome/90.0,0
2025-11-25 04:12:03.880190,192.168.1.5,GET,/home,301,4558,Safari/537.36,0
2025-11-24 09:46:03.880190,192.168.1.10,POST,/about,200,4575,Safari/537.36,0
2025-11-20 12:08:03.880190,192.168.1.8,GET,/about,301,4318,Chrome/90.0,0
2025-11-26 12:00:03.880190,172.16.0.5,POST,/admin/config,401,81,Nmap Scripting Engine,1
2025-11-19 22:58:03.880190,192.168.1.19,GET,/contact,301,3979,Mozilla/5.0,0
2025-11-24 23:16:03.880190,192.168.1.2,PUT,/home,200,2090,Chrome/90.0,0
2025-11-22 09:33:03.880190,10.0.0.4,PUT,/home,301,2555,Safari/537.36,0
2025-11-21 21:14:03.880190,192.168.1.19,PUT,/home,301,4353,Mozilla/5.0,0
2025-11-25 04:40:03.880190,192.168.1.17,PUT,/contact,200,3090,Mozilla/5.0,0
2025-11-22 12:03:03.880190,192.168.1.1,POST,/about,301,3410,Mozilla/5.0,0
2025-11-24 17:01:03.880190,192.168.1.5,POST,/home,200,1787,Mozilla/5.0,0
2025-11-23 15:17:03.880190,192.168.1.7,POST,/contact,404,3631,Mozilla/5.0,0
2025-11-20 05:11:03.880190,192.168.1.3,POST,/api/data,200,4631,Safari/537.36,0
2025-11-20 05:46:03.880190,10.0.0.2,POST,/home,200,1768,Mozilla/5.0,0
2025-11-24 22:48:03.880190,10.0.0.2,POST,/home,404,2581,Mozilla/5.0,0
2025-11-26 00:37:03.880190,10.0.0.1,PUT,/about,301,4940,Safari/537.36,0
2025-11-20 12:51:03.880190,192.168.1.18,GET,/login,404,2947,Mozilla/5.0,0
2025-11-22 04:43:03.880190,192.168.1.12,POST,/api/data,200,4810,Safari/537.36,0
2025-11-22 04:55:03.880190,192.168.1.10,POST,/home,404,4491,Safari/537.36,0
2025-11-22 18:05:03.880190,192.168.1.13,PUT,/about,404,923,Mozilla/5.0,0
2025-11-25 16:29:03.880190,192.168.1.7,PUT,/about,200,4685,Chrome/90.0,0
2025-11-22 08:18:03.880190,10.0.0.3,GET,/home,200,4647,Mozilla/5.0,0
2025-11-19 16:47:03.880190,192.168.1.18,PUT,/about,200,3394,Mozilla/5.0,0
2025-11-23 03:52:03.880190,192.168.1.19,POST,/contact,301,3836,Mozilla/5.0,0
2025-11-20 13:33:03.880190,192.168.1.1,POST,/api/data,404,2247,Mozilla/5.0,0
2025-11-24 10:18:03.880190,192.168.1.1,POST,/api/data,200,4018,Mozilla/5.0,0
2025-11-21 12:00:03.880190,192.168.1.10,GET,/about,200,3040,Mozilla/5.0,0
2025-11-20 17:44:03.880190,192.168.1.19,POST,/about,404,3090,Chrome/90.0,0
2025-11-20 04:56:03.880190,192.168.1.12,POST,/contact,200,3508,Chrome/90.0,0
2025-11-25 15:21:03.880190,192.168.1.1,GET,/contact,200,3406,Safari/537.36,0
2025-11-25 22:14:03.880190,192.168.1.6,PUT,/home,301,2075,Chrome/90.0,0
2025-11-24 21:35:03.880190,192.168.1.7,GET,/about,200,3697,Chrome/90.0,0
2025-11-26 09:22:03.880190,192.168.1.2,GET,/api/data,200,726,Safari/537.36,0
2025-11-26 01:10:03.880190,172.16.0.5,POST,/sql_injection_test,500,71,Hydra,1
2025-11-20 14:48:03.880190,192.168.1.18,POST,/about,404,3442,Safari/537.36,0
2025-11-23 13:00:03.880190,192.168.1.19,POST,/home,200,2298,Safari/537.36,0
2025-11-23 11:34:03.880190,192.168.1.6,PUT,/about,200,3268,Mozilla/5.0,0
2025-11-22 02:21:03.880190,192.168.1.8,POST,/login,404,1810,Mozilla/5.0,0
2025-11-25 12:06:03.880190,192.168.1.3,POST,/login,200,3898,Chrome/90.0,0
2025-11-23 20:04:03.880190,192.168.1.10,GET,/api/data,404,3884,Chrome/90.0,0
2025-11-24 08:47:03.880190,192.168.1.2,PUT,/login,200,2933,Safari/537.36,0
2025-11-22 09:06:03.880190,192.168.1.3,PUT,/home,301,1572,Mozilla/5.0,0
2025-11-23 03:54:03.880190,192.168.1.17,GET,/contact,200,2666,Mozilla/5.0,0
2025-11-26 07:33:03.880190,172.16.0.5,POST,/sql_injection_test,500,125,Python-urllib/2.7,1
2025-11-23 16:32:03.880190,10.0.0.1,PUT,/api/data,200,2851,Mozilla/5.0,0
2025-11-20 11:35:03.880190,10.0.0.3,GET,/contact,200,4417,Safari/537.36,0
2025-11-22 11:44:03.880190,10.0.0.1,GET,/about,200,3514,Chrome/90.0,0
2025-11-23 00:13:03.880190,192.168.1.9,GET,/home,404,862,Safari/537.36,0
2025-11-22 11:55:03.880190,192.168.1.19,POST,/login,200,2629,Mozilla/5.0,0
2025-11-26 12:25:03.880190,192.168.1.5,GET,/about,301,1113,Chrome/90.0,0
2025-11-23 16:20:03.880190,192.168.1.13,GET,/home,200,1473,Mozilla/5.0,0
2025-11-26 09:27:03.880190,192.168.1.19,POST,/contact,200,2158,Chrome/90.0,0
2025-11-23 01:23:03.880190,192.168.1.17,GET,/about,200,513,Mozilla/5.0,0
2025-11-26 03:56:03.880190,192.168.1.5,POST,/home,301,2026,Chrome/90.0,0
2025-11-21 02:00:03.880190,192.168.1.13,PUT,/api/data,200,4311,Chrome/90.0,0
2025-11-20 18:19:03.880190,192.168.1.8,GET,/login,301,830,Mozilla/5.0,0
2025-11-26 03:26:03.880190,192.168.1.14,GET,/contact,200,3728,Safari/537.36,0
2025-11-23 16:00:03.880190,10.0.0.2,PUT,/api/data,200,2163,Chrome/90.0,0
2025-11-24 06:12:03.880190,192.168.1.14,PUT,/login,200,1868,Chrome/90.0,0
2025-11-20 05:22:03.880190,192.168.1.6,POST,/about,404,1858,Safari/537.36,0
2025-11-19 17:00:03.880190,192.168.1.15,PUT,/contact,200,2033,Safari/537.36,0
2025-11-20 10:17:03.880190,192.168.1.9,GET,/login,301,1764,Safari/537.36,0
2025-11-26 09:55:03.880190,192.168.1.9,GET,/api/data,200,1885,Chrome/90.0,0
2025-11-20 17:37:03.880190,10.0.0.2,GET,/login,200,2649,Safari/537.36,0
2025-11-22 21:28:03.880190,192.168.1.6,GET,/contact,404,1449,Chrome/90.0,0
2025-11-26 14:27:03.880190,192.168.1.8,GET,/api/data,301,3379,Chrome/90.0,0
2025-11-21 04:55:03.880190,192.168.1.19,PUT,/contact,404,2725,Safari/537.36,0
2025-11-25 16:50:03.880190,192.168.1.5,PUT,/api/data,200,3988,Mozilla/5.0,0
2025-11-25 01:18:03.880190,192.168.1.14,POST,/api/data,200,1987,Chrome/90.0,0
2025-11-24 13:33:03.880190,192.168.1.3,GET,/api/data,301,3300,Safari/537.36,0
2025-11-24 11:49:03.880190,192.168.1.8,POST,/about,200,3935,Mozilla/5.0,0
2025-11-23 18:04:03.880190,192.168.1.18,PUT,/login,200,3083,Mozilla/5.0,0
2025-11-19 23:22:03.880190,192.168.1.8,GET,/contact,200,2764,Safari/537.36,0
2025-11-23 15:20:03.880190,192.168.1.19,GET,/about,200,1967,Safari/537.36,0
2025-11-25 07:39:03.880190,192.168.1.9,GET,/api/data,200,3036,Safari/537.36,0
2025-11-19 21:39:03.880190,10.0.0.2,POST,/api/data,200,1361,Chrome/90.0,0
2025-11-20 02:25:03.880190,192.168.1.16,GET,/about,200,4003,Chrome/90.0,0
2025-11-24 22:41:03.880190,192.168.1.16,PUT,/login,200,4556,Chrome/90.0,0
2025-11-26 04:18:03.880190,172.16.0.5,GET,/sql_injection_test,401,114,Python-urllib/2.7,1
2025-11-23 19:05:03.880190,192.168.1.14,GET,/login,200,4672,Mozilla/5.0,0
2025-11-22 19:01:03.880190,192.168.1.11,POST,/contact,200,4649,Chrome/90.0,0
2025-11-23 15:26:03.880190,10.0.0.2,POST,/home,200,4928,Chrome/90.0,0
2025-11-22 04:22:03.880190,192.168.1.4,PUT,/login,200,1389,Chrome/90.0,0
2025-11-24 22:36:03.880190,192.168.1.6,POST,/home,301,787,Mozilla/5.0,0
2025-11-23 06:53:03.880190,10.0.0.4,PUT,/about,200,4035,Safari/537.36,0
2025-11-24 12:40:03.880190,192.168.1.17,PUT,/contact,404,1450,Chrome/90.0,0
2025-11-24 21:31:03.880190,192.168.1.11,POST,/about,404,4509,Chrome/90.0,0
2025-11-25 07:17:03.880190,192.168.1.5,POST,/contact,404,550,Chrome/90.0,0
2025-11-21 19:51:03.880190,192.168.1.16,POST,/api/data,404,2989,Chrome/90.0,0
2025-11-25 11:00:03.880190,192.168.1.15,POST,/api/data,200,2451,Mozilla/5.0,0
2025-11-25 16:02:03.880190,192.168.1.6,GET,/about,301,2942,Chrome/90.0,0
2025-11-21 20:13:03.880190,192.168.1.4,PUT,/login,200,2325,Mozilla/5.0,0
2025-11-23 13:55:03.880190,192.168.1.7,PUT,/contact,200,1055,Chrome/90.0,0
2025-11-23 02:35:03.880190,10.0.0.4,GET,/about,404,652,Chrome/90.0,0
2025-11-26 05:30:03.880190,172.16.0.5,POST,/admin/config,401,162,Nmap Scripting Engine,1
2025-11-23 15:01:03.880190,192.168.1.12,POST,/api/data,200,2517,Chrome/90.0,0
2025-11-20 18:06:03.880190,192.168.1.1,GET,/login,200,4585,Safari/537.36,0
2025-11-20 23:22:03.880190,192.168.1.8,PUT,/about,200,3538,Mozilla/5.0,0
2025-11-20 14:24:03.880190,192.168.1.17,PUT,/about,301,1291,Mozilla/5.0,0
2025-11-20 13:25:03.880190,192.168.1.19,GET,/contact,404,2303,Mozilla/5.0,0
2025-11-24 15:44:03.880190,192.168.1.2,GET,/api/data,404,2818,Safari/537.36,0
2025-11-21 21:46:03.880190,10.0.0.4,PUT,/api/data,200,1275,Safari/537.36,0
2025-11-19 21:14:03.880190,192.168.1.5,GET,/login,404,2903,Safari/537.36,0
2025-11-25 19:28:03.880190,192.168.1.4,PUT,/home,200,4513,Safari/537.36,0
2025-11-24 15:00:03.880190,192.168.1.13,GET,/login,404,2345,Chrome/90.0,0
2025-11-20 11:44:03.880190,192.168.1.18,PUT,/about,200,1313,Safari/537.36,0
2025-11-23 17:51:03.880190,192.168.1.18,PUT,/home,200,3388,Chrome/90.0,0
2025-11-25 03:38:03.880190,192.168.1.12,PUT,/about,301,760,Mozilla/5.0,0
2025-11-24 01:47:03.880190,192.168.1.17,PUT,/contact,200,4133,Mozilla/5.0,0
2025-11-24 11:40:03.880190,192.168.1.1,POST,/home,404,2977,Safari/537.36,0
2025-11-23 01:57:03.880190,192.168.1.13,PUT,/home,200,1631,Mozilla/5.0,0
2025-11-19 21:37:03.880190,192.168.1.15,POST,/api/data,200,3501,Mozilla/5.0,0
2025-11-21 07:54:03.880190,10.0.0.1,GET,/api/data,404,2631,Safari/537.36,0
2025-11-25 03:36:03.880190,192.168.1.6,PUT,/api/data,301,3163,Chrome/90.0,0
2025-11-20 19:06:03.880190,192.168.1.19,GET,/about,200,4682,Mozilla/5.0,0
2025-11-20 03:07:03.880190,192.168.1.3,PUT,/contact,200,1881,Chrome/90.0,0
2025-11-22 19:19:03.880190,192.168.1.12,POST,/contact,404,1881,Chrome/90.0,0
2025-11-19 20:45:03.880190,192.168.1.8,PUT,/about,404,1923,Safari/537.36,0
2025-11-25 05:41:03.880190,10.0.0.1,PUT,/api/data,404,4496,Safari/537.36,0
2025-11-26 01:20:03.880190,192.168.1.16,PUT,/contact,301,4262,Chrome/90.0,0
2025-11-19 22:50:03.880190,192.168.1.14,GET,/login,200,4490,Mozilla/5.0,0
2025-11-22 07:00:03.880190,192.168.1.17,POST,/api/data,200,3462,Chrome/90.0,0
2025-11-21 11:28:03.880190,192.168.1.8,GET,/contact,301,1483,Mozilla/5.0,0
2025-11-26 06:04:03.880190,172.16.0.5,POST,/sql_injection_test,401,137,Nmap Scripting Engine,1
2025-11-26 06:03:03.880190,192.168.1.14,PUT,/api/data,200,2690,Safari/537.36,0
2025-11-21 07:41:03.880190,192.168.1.6,GET,/about,200,4784,Safari/537.36,0
2025-11-22 12:15:03.880190,10.0.0.3,PUT,/api/data,200,706,Chrome/90.0,0
2025-11-20 01:54:03.880190,192.168.1.16,PUT,/home,200,819,Safari/537.36,0
2025-11-24 07:26:03.880190,192.168.1.3,PUT,/about,301,884,Chrome/90.0,0
2025-11-22 01:13:03.880190,192.168.1.14,POST,/login,200,669,Chrome/90.0,0
2025-11-25 11:55:03.880190,192.168.1.5,POST,/about,301,2428,Chrome/90.0,0
2025-11-25 03:34:03.880190,192.168.1.7,GET,/home,200,4374,Chrome/90.0,0
2025-11-26 08:08:03.880190,172.16.0.5,POST,/sql_injection_test,500,152,Python-urllib/2.7,1
2025-11-25 22:29:03.880190,192.168.1.10,POST,/home,404,2034,Mozilla/5.0,0
2025-11-25 17:42:03.880190,192.168.1.3,PUT,/contact,200,1836,Mozilla/5.0,0
2025-11-26 14:57:03.880190,45.33.22.11,POST,/sql_injection_test,403,71,Python-urllib/2.7,1
2025-11-21 08:11:03.880190,192.168.1.15,PUT,/about,200,1531,Chrome/90.0,0
2025-11-25 20:04:03.880190,10.0.0.3,PUT,/about,404,1308,Mozilla/5.0,0
2025-11-21 03:47:03.880190,192.168.1.9,GET,/contact,200,2738,Mozilla/5.0,0
2025-11-23 11:58:03.880190,192.168.1.15,PUT,/login,404,3287,Chrome/90.0,0
2025-11-24 18:08:03.880190,192.168.1.15,GET,/contact,404,2512,Chrome/90.0,0
2025-11-26 06:03:03.880190,10.0.0.2,PUT,/home,200,4596,Mozilla/5.0,0
2025-11-24 04:44:03.880190,192.168.1.2,POST,/contact,200,4890,Safari/537.36,0
2025-11-22 08:24:03.880190,192.168.1.10,PUT,/contact,200,3715,Mozilla/5.0,0
2025-11-25 07:33:03.880190,192.168.1.10,POST,/home,200,904,Safari/537.36,0
2025-11-23 00:21:03.880190,10.0.0.1,PUT,/home,200,1931,Safari/537.36,0
2025-11-26 08:40:03.880190,192.168.1.14,PUT,/contact,200,3401,Chrome/90.0,0
2025-11-21 10:06:03.880190,192.168.1.8,POST,/contact,404,1423,Mozilla/5.0,0
2025-11-25 11:38:03.880190,10.0.0.4,POST,/contact,200,1025,Safari/537.36,0
2025-11-25 06:17:03.880190,192.168.1.2,PUT,/contact,301,3072,Safari/537.36,0
2025-11-20 11:58:03.880190,192.168.1.14,GET,/contact,404,1473,Safari/537.36,0
2025-11-23 11:09:03.880190,192.168.1.14,POST,/home,301,2382,Safari/537.36,0
2025-11-21 00:35:03.880190,192.168.1.3,PUT,/api/data,200,3002,Safari/537.36,0
2025-11-22 10:23:03.880190,192.168.1.3,PUT,/api/data,200,779,Mozilla/5.0,0
2025-11-26 10:57:03.880190,10.0.0.3,POST,/about,200,1114,Chrome/90.0,0
2025-11-20 19:57:03.880190,192.168.1.3,POST,/api/data,200,1326,Safari/537.36,0
2025-11-21 12:02:03.880190,192.168.1.8,PUT,/contact,200,1932,Chrome/90.0,0
2025-11-21 05:26:03.880190,192.168.1.6,PUT,/home,200,3776,Chrome/90.0,0
2025-11-23 11:55:03.880190,192.168.1.15,GET,/login,301,2196,Safari/537.36,0
2025-11-22 12:11:03.880190,10.0.0.1,POST,/api/data,200,4994,Mozilla/5.0,0
2025-11-21 18:25:03.880190,192.168.1.11,POST,/login,200,2997,Safari/537.36,0
2025-11-24 05:28:03.880190,192.168.1.14,POST,/about,301,4137,Safari/537.36,0
2025-11-26 10:34:03.880190,192.168.1.2,POST,/login,200,4339,Chrome/90.0,0
2025-11-25 16:46:03.880190,192.168.1.8,PUT,/home,301,966,Mozilla/5.0,0
2025-11-22 17:50:03.880190,192.168.1.16,POST,/contact,404,1991,Mozilla/5.0,0
2025-11-22 07:38:03.880190,192.168.1.10,POST,/home,200,1389,Safari/537.36,0
2025-11-21 08:31:03.880190,192.168.1.1,PUT,/login,200,1322,Chrome/90.0,0
2025-11-19 23:39:03.880190,192.168.1.5,PUT,/api/data,404,2950,Chrome/90.0,0
2025-11-25 16:36:03.880190,192.168.1.16,PUT,/about,200,2259,Safari/537.36,0
2025-11-22 05:35:03.880190,10.0.0.3,PUT,/about,301,2498,Mozilla/5.0,0
2025-11-21 00:26:03.880190,192.168.1.1,PUT,/contact,404,2220,Mozilla/5.0,0
2025-11-20 23:12:03.880190,192.168.1.6,PUT,/contact,200,4017,Chrome/90.0,0
2025-11-26 07:05:03.880190,192.168.1.6,GET,/login,200,2950,Safari/537.36,0
2025-11-20 07:19:03.880190,192.168.1.17,POST,/contact,404,4638,Chrome/90.0,0
2025-11-23 23:57:03.880190,192.168.1.3,GET,/about,200,4017,Chrome/90.0,0
2025-11-26 14:23:03.880190,192.168.1.7,PUT,/login,404,2391,Chrome/90.0,0
2025-11-19 17:52:03.880190,10.0.0.1,POST,/api/data,301,4296,Chrome/90.0,0
2025-11-24 20:06:03.880190,192.168.1.11,PUT,/login,200,3797,Chrome/90.0,0
2025-11-20 15:36:03.880190,192.168.1.3,PUT,/contact,200,4372,Chrome/90.0,0
2025-11-24 14:14:03.880190,192.168.1.11,PUT,/api/data,200,2723,Mozilla/5.0,0
2025-11-25 01:52:03.880190,192.168.1.6,PUT,/home,200,4516,Chrome/90.0,0
2025-11-23 18:59:03.880190,192.168.1.9,GET,/home,301,752,Mozilla/5.0,0
2025-11-21 07:04:03.880190,192.168.1.19,POST,/contact,404,4109,Chrome/90.0,0
2025-11-19 22:16:03.880190,192.168.1.16,GET,/contact,404,1765,Chrome/90.0,0
2025-11-23 21:20:03.880190,192.168.1.14,PUT,/contact,200,1390,Safari/537.36,0
2025-11-23 10:38:03.880190,192.168.1.13,POST,/api/data,200,4327,Mozilla/5.0,0
2025-11-23 22:55:03.880190,192.168.1.10,GET,/api/data,200,2759,Safari/537.36,0
2025-11-19 19:00:03.880190,10.0.0.4,GET,/home,301,4723,Safari/537.36,0
2025-11-24 09:07:03.880190,192.168.1.2,POST,/about,200,3661,Mozilla/5.0,0
2025-11-21 08:35:03.880190,192.168.1.11,PUT,/api/data,404,4817,Mozilla/5.0,0
2025-11-23 19:52:03.880190,10.0.0.4,PUT,/home,200,3576,Chrome/90.0,0
2025-11-24 13:03:03.880190,192.168.1.10,POST,/home,404,4434,Chrome/90.0,0
2025-11-26 03:02:03.880190,192.168.1.9,POST,/contact,200,1984,Chrome/90.0,0
2025-11-20 18:01:03.880190,192.168.1.14,GET,/home,301,2478,Mozilla/5.0,0
2025-11-21 02:46:03.880190,192.168.1.18,POST,/about,301,1493,Chrome/90.0,0
2025-11-21 19:43:03.880190,192.168.1.5,GET,/contact,200,1846,Mozilla/5.0,0
2025-11-20 22:16:03.880190,192.168.1.12,POST,/login,200,1878,Chrome/90.0,0
2025-11-20 12:04:03.880190,192.168.1.11,GET,/login,200,3425,Safari/537.36,0
2025-11-23 08:00:03.880190,192.168.1.7,GET,/api/data,404,1675,Chrome/90.0,0
2025-11-25 23:04:03.880190,10.0.0.3,POST,/contact,200,4167,Chrome/90.0,0
2025-11-19 17:16:03.880190,192.168.1.9,POST,/about,301,2483,Chrome/90.0,0
2025-11-25 12:02:03.880190,192.168.1.19,POST,/about,200,2625,Safari/537.36,0
2025-11-20 16:41:03.880190,192.168.1.18,POST,/contact,301,2409,Mozilla/5.0,0
2025-11-25 12:27:03.880190,192.168.1.11,PUT,/api/data,200,2276,Safari/537.36,0
2025-11-19 21:30:03.880190,192.168.1.2,PUT,/login,200,3916,Safari/537.36,0
2025-11-20 21:37:03.880190,192.168.1.8,PUT,/home,200,4510,Safari/537.36,0
2025-11-22 11:30:03.880190,192.168.1.5,GET,/login,200,547,Mozilla/5.0,0
2025-11-25 21:32:03.880190,192.168.1.9,GET,/home,301,2220,Mozilla/5.0,0
2025-11-24 12:33:03.880190,10.0.0.3,PUT,/login,200,1216,Mozilla/5.0,0
2025-11-20 04:59:03.880190,192.168.1.10,GET,/login,200,2187,Mozilla/5.0,0
2025-11-25 02:44:03.880190,192.168.1.5,PUT,/login,200,2082,Safari/537.36,0
2025-11-24 05:14:03.880190,192.168.1.14,POST,/api/data,200,4030,Chrome/90.0,0
2025-11-24 09:34:03.880190,192.168.1.9,POST,/contact,200,1393,Chrome/90.0,0
2025-11-19 22:44:03.880190,192.168.1.12,POST,/login,200,4566,Chrome/90.0,0
2025-11-22 07:22:03.880190,192.168.1.10,PUT,/about,404,3843,Mozilla/5.0,0
2025-11-20 21:41:03.880190,192.168.1.10,PUT,/api/data,301,4558,Mozilla/5.0,0
2025-11-24 08:11:03.880190,192.168.1.4,POST,/api/data,301,3768,Safari/537.36,0
2025-11-22 07:40:03.880190,192.168.1.9,PUT,/about,200,1856,Mozilla/5.0,0
